player,img_url
Alex Iwobi,https://fbref.com/req/202302030/images/headshots/6ca5ec4b_2022.jpg
Andros Townsend,https://fbref.com/req/202302030/images/headshots/b28bbd58_2022.jpg
Dominic Calvert-Lewin,https://fbref.com/req/202302030/images/headshots/59e6e5bf_2022.jpg
Lucas Digne,https://fbref.com/req/202302030/images/headshots/1b84dbe1_2022.jpg
Vitaliy Mykolenko,https://fbref.com/req/202302030/images/headshots/30d4a2e5_2022.jpg
Jonjoe Kenny,https://fbref.com/req/202302030/images/headshots/099e666f_2022.jpg
Yerry Mina,https://fbref.com/req/202302030/images/headshots/6d5701f2_2022.jpg
Salomón Rondón,https://fbref.com/req/202302030/images/headshots/b318a643_2022.jpg
Fabian Delph,https://fbref.com/req/202302030/images/headshots/111c3236_2022.jpg
André Gomes,https://fbref.com/req/202302030/images/headshots/1961b2aa_2022.jpg
Donny van de Beek,https://fbref.com/req/202302030/images/headshots/50dc94ce_2022.jpg
Jarrad Branthwaite,https://fbref.com/req/202302030/images/headshots/c1949191_2022.jpg
Asmir Begović,https://fbref.com/req/202302030/images/headshots/7b4de647_2022.jpg
Tom Davies,https://fbref.com/req/202302030/images/headshots/9228b07c_2022.jpg
Dele Alli,https://fbref.com/req/202302030/images/headshots/cea4ee8f_2022.jpg
Jean-Philippe Gbamin,https://fbref.com/req/202302030/images/headshots/6bd603db_2022.jpg
Ellis Simms,https://fbref.com/req/202302030/images/headshots/26d3b5be_2022.jpg
Lewis Dobbin,https://fbref.com/req/202302030/images/headshots/e814e1cf_2022.jpg
Tyler Onyango,https://fbref.com/req/202302030/images/headshots/d86a1f3e_2022.jpg
Isaac Price,https://fbref.com/req/202302030/images/headshots/b9403c99_2022.jpg
Anwar El Ghazi,https://fbref.com/req/202302030/images/headshots/ffa90327_2022.jpg
Cenk Tosun,https://fbref.com/req/202302030/images/headshots/9a104dee_2022.jpg
Moise Kean,https://fbref.com/req/202302030/images/headshots/3d50bcdb_2022.jpg
Nathan Broadhead,
Andy Lonergan,https://fbref.com/req/202302030/images/headshots/165cf989_2022.jpg
Niels Nkounkou,https://fbref.com/req/202302030/images/headshots/f5b281e7_2022.jpg
Nathan Patterson,https://fbref.com/req/202302030/images/headshots/230f0471_2022.jpg
Harry Tyrer,https://fbref.com/req/202302030/images/headshots/af49fb14_2022.jpg
Reece Welch,https://fbref.com/req/202302030/images/headshots/a182122b_2022.jpg
Charlie Whitaker,https://fbref.com/req/202302030/images/headshots/08288a57_2022.jpg
Illan Meslier,https://fbref.com/req/202302030/images/headshots/6b625ac2_2022.jpg
Stuart Dallas,https://fbref.com/req/202302030/images/headshots/67ca8566_2022.jpg
Raphinha,https://fbref.com/req/202302030/images/headshots/3423f250_2022.jpg
Jack Harrison,https://fbref.com/req/202302030/images/headshots/aa849a12_2022.jpg
Daniel James,https://fbref.com/req/202302030/images/headshots/c931d9f9_2022.jpg
Diego Llorente,https://fbref.com/req/202302030/images/headshots/bba30585_2022.jpg
Rodrigo,https://fbref.com/req/202302030/images/headshots/1fb1c435_2022.jpg
Luke Ayling,https://fbref.com/req/202302030/images/headshots/420d7c7d_2022.jpg
Mateusz Klich,https://fbref.com/req/202302030/images/headshots/282679b4_2022.jpg
Pascal Struijk,https://fbref.com/req/202302030/images/headshots/f4d296e4_2022.jpg
Liam Cooper,https://fbref.com/req/202302030/images/headshots/dc64b8b3_2022.jpg
Junior Firpo,https://fbref.com/req/202302030/images/headshots/24f59bb2_2022.jpg
Kalvin Phillips,https://fbref.com/req/202302030/images/headshots/4f565d77_2022.jpg
Robin Koch,https://fbref.com/req/202302030/images/headshots/ea6bc03a_2022.jpg
Adam Forshaw,https://fbref.com/req/202302030/images/headshots/9f1938ab_2022.jpg
Tyler Roberts,https://fbref.com/req/202302030/images/headshots/6c17e046_2022.jpg
Jamie Shackleton,https://fbref.com/req/202302030/images/headshots/8d03ca5a_2022.jpg
Patrick Bamford,https://fbref.com/req/202302030/images/headshots/93feac6e_2022.jpg
Joe Gelhardt,https://fbref.com/req/202302030/images/headshots/01962d0d_2022.jpg
Sam Greenwood,https://fbref.com/req/202302030/images/headshots/f3354c07_2022.jpg
Lewis Bate,https://fbref.com/req/202302030/images/headshots/cd4256d3_2022.jpg
Charlie Cresswell,https://fbref.com/req/202302030/images/headshots/4654e5f5_2022.jpg
Cody Drameh,https://fbref.com/req/202302030/images/headshots/e0d1510a_2022.jpg
Leo Fuhr Hjelde,https://fbref.com/req/202302030/images/headshots/d102b8a2_2022.jpg
Crysencio Summerville,https://fbref.com/req/202302030/images/headshots/df04eb4b_2022.jpg
Kristoffer Klaesson,https://fbref.com/req/202302030/images/headshots/3f70db80_2022.jpg
Hélder Costa,https://fbref.com/req/202302030/images/headshots/f13d02a6_2022.jpg
Liam McCarron,https://fbref.com/req/202302030/images/headshots/076bb352_2022.jpg
Stuart McKinstry,https://fbref.com/req/202302030/images/headshots/1000a059_2022.jpg
Nohan Kenneh,https://fbref.com/req/202302030/images/headshots/bc91e227_2022.jpg
Archie Gray,https://fbref.com/req/202302030/images/headshots/f58515f5_2022.jpg
Jack Jenkins,https://fbref.com/req/202302030/images/headshots/3d46127c_2022.jpg
Kris Moore,https://fbref.com/req/202302030/images/headshots/b660a486_2022.jpg
Nick Pope,https://fbref.com/req/202302030/images/headshots/4b40d9ca_2022.jpg
Dwight McNeil,https://fbref.com/req/202302030/images/headshots/fc15fb84_2022.jpg
James Tarkowski,https://fbref.com/req/202302030/images/headshots/15ea812b_2022.jpg
Josh Brownhill,https://fbref.com/req/202302030/images/headshots/47369df8_2022.jpg
Charlie Taylor,https://fbref.com/req/202302030/images/headshots/cc2d7ad5_2022.jpg
Ashley Westwood,https://fbref.com/req/202302030/images/headshots/495945ef_2022.jpg
Ben Mee,https://fbref.com/req/202302030/images/headshots/8df7a2fb_2022.jpg
Maxwel Cornet,https://fbref.com/req/202302030/images/headshots/beb391dd_2022.jpg
Matthew Lowton,https://fbref.com/req/202302030/images/headshots/9a9c05db_2022.jpg
Jack Cork,https://fbref.com/req/202302030/images/headshots/74e12f1e_2022.jpg
Connor Roberts,https://fbref.com/req/202302030/images/headshots/24fae784_2022.jpg
Nathan Collins,https://fbref.com/req/202302030/images/headshots/a8c19eb8_2022.jpg
Aaron Lennon,https://fbref.com/req/202302030/images/headshots/2ff964a0_2022.jpg
Wout Weghorst,https://fbref.com/req/202302030/images/headshots/c4e87b8b_2022.jpg
Chris Wood,https://fbref.com/req/202302030/images/headshots/4e9a0555_2022.jpg
Jay Rodriguez,https://fbref.com/req/202302030/images/headshots/4ab53cdb_2022.jpg
Jóhann Berg Guðmundsson,https://fbref.com/req/202302030/images/headshots/f72293fc_2022.jpg
Ashley Barnes,https://fbref.com/req/202302030/images/headshots/2691c772_2022.jpg
Erik Pieters,https://fbref.com/req/202302030/images/headshots/1ef37668_2022.jpg
Matěj Vydra,https://fbref.com/req/202302030/images/headshots/0d4ceb32_2022.jpg
Kevin Long,https://fbref.com/req/202302030/images/headshots/5a4280b1_2022.jpg
Wayne Hennessey,https://fbref.com/req/202302030/images/headshots/76eca7e2_2022.jpg
Dale Stephens,https://fbref.com/req/202302030/images/headshots/653ee42d_2022.jpg
Phil Bardsley,https://fbref.com/req/202302030/images/headshots/1ae30132_2022.jpg
Dara Costelloe,https://fbref.com/req/202302030/images/headshots/6281b7ed_2022.jpg
Owen Dodgson,https://fbref.com/req/202302030/images/headshots/2e590065_2022.jpg
Anthony Gomez Mancini,https://fbref.com/req/202302030/images/headshots/bda82fc2_2022.jpg
Joseph McGlynn,https://fbref.com/req/202302030/images/headshots/f6b1bcd6_2022.jpg
Will Norris,https://fbref.com/req/202302030/images/headshots/c73ada83_2022.jpg
Lewis Richardson,https://fbref.com/req/202302030/images/headshots/4fa62ae4_2022.jpg
Bobby Thomas,https://fbref.com/req/202302030/images/headshots/6a471ee8_2022.jpg
Sam Waller,https://fbref.com/req/202302030/images/headshots/8ee48565_2022.jpg
Moussa Sissoko,https://fbref.com/req/202302030/images/headshots/2acd49b9_2022.jpg
Emmanuel Dennis,https://fbref.com/req/202302030/images/headshots/2c44a35d_2022.jpg
Craig Cathcart,https://fbref.com/req/202302030/images/headshots/89e4b358_2022.jpg
Joshua King,https://fbref.com/req/202302030/images/headshots/43458538_2022.jpg
Ben Foster,https://fbref.com/req/202302030/images/headshots/d0b3ceb9_2022.jpg
Kiko Femenía,https://fbref.com/req/202302030/images/headshots/e5d01ecf_2022.jpg
Juraj Kucka,https://fbref.com/req/202302030/images/headshots/5aaef9ef_2022.jpg
Ismaila Sarr,https://fbref.com/req/202302030/images/headshots/bfdb33aa_2022.jpg
Tom Cleverley,https://fbref.com/req/202302030/images/headshots/6cdd8245_2022.jpg
Samir Santos,https://fbref.com/req/202302030/images/headshots/92b4758e_2022.jpg
Hassane Kamara,https://fbref.com/req/202302030/images/headshots/19a12bed_2022.jpg
Imran Louza,https://fbref.com/req/202302030/images/headshots/e1df6989_2022.jpg
João Pedro,https://fbref.com/req/202302030/images/headshots/e8832875_2022.jpg
William Troost-Ekong,https://fbref.com/req/202302030/images/headshots/7ed4921e_2022.jpg
Adam Masina,https://fbref.com/req/202302030/images/headshots/de0f152c_2022.jpg
Christian Kabasele,https://fbref.com/req/202302030/images/headshots/914ab9a1_2022.jpg
Daniel Bachmann,https://fbref.com/req/202302030/images/headshots/1c0eea98_2022.jpg
Cucho,https://fbref.com/req/202302030/images/headshots/71b47ab9_2022.jpg
Jeremy Ngakia,https://fbref.com/req/202302030/images/headshots/3631ad41_2022.jpg
Edo Kayembe,https://fbref.com/req/202302030/images/headshots/f99b71de_2022.jpg
Ken Sema,https://fbref.com/req/202302030/images/headshots/1770bd68_2022.jpg
Danny Rose,https://fbref.com/req/202302030/images/headshots/89d10e53_2022.jpg
Francisco Sierralta,https://fbref.com/req/202302030/images/headshots/0f933743_2022.jpg
Oghenekaro Etebo,https://fbref.com/req/202302030/images/headshots/b579e83d_2022.jpg
Ozan Tufan,https://fbref.com/req/202302030/images/headshots/17d45fb2_2022.jpg
Samuel Kalu,https://fbref.com/req/202302030/images/headshots/b8d22478_2022.jpg
Nicolas Nkoulou,https://fbref.com/req/202302030/images/headshots/93cf32a8_2022.jpg
Dan Gosling,https://fbref.com/req/202302030/images/headshots/7fec31a0_2022.jpg
Ashley Fletcher,https://fbref.com/req/202302030/images/headshots/eeb6551f_2022.jpg
Troy Deeney,https://fbref.com/req/202302030/images/headshots/82e34b69_2022.jpg
Vincent Angelini,https://fbref.com/req/202302030/images/headshots/536e58cc_2022.jpg
Kwadwo Baah,https://fbref.com/req/202302030/images/headshots/f240e4f2_2022.jpg
Adrian Blake,https://fbref.com/req/202302030/images/headshots/d9a21f02_2022.jpg
Kamil Conteh,
Tiago Çukur,https://fbref.com/req/202302030/images/headshots/ca990d30_2022.jpg
Rob Elliot,https://fbref.com/req/202302030/images/headshots/b1b25949_2022.jpg
Shaqai Forde,https://fbref.com/req/202302030/images/headshots/ebeac9e5_2022.jpg
Jack Grieves,https://fbref.com/req/202302030/images/headshots/2cf03378_2022.jpg
James Morris,https://fbref.com/req/202302030/images/headshots/59e3e314_2022.jpg
Teemu Pukki,https://fbref.com/req/202302030/images/headshots/0745b37d_2022.jpg
Grant Hanley,https://fbref.com/req/202302030/images/headshots/e9254eec_2022.jpg
Max Aarons,https://fbref.com/req/202302030/images/headshots/774cf58b_2022.jpg
Kenny McLean,https://fbref.com/req/202302030/images/headshots/471f16b3_2022.jpg
Tim Krul,https://fbref.com/req/202302030/images/headshots/f23f9d20_2022.jpg
Ben Gibson,https://fbref.com/req/202302030/images/headshots/bcfb0142_2022.jpg
Pierre Lees-Melou,https://fbref.com/req/202302030/images/headshots/f5044e54_2022.jpg
Milot Rashica,https://fbref.com/req/202302030/images/headshots/6c6a3300_2022.jpg
Brandon Williams,https://fbref.com/req/202302030/images/headshots/5e74d6c8_2022.jpg
Billy Gilmour,https://fbref.com/req/202302030/images/headshots/df10e27c_2022.jpg
Mathias Normann,https://fbref.com/req/202302030/images/headshots/8996350d_2022.jpg
Josh Sargent,https://fbref.com/req/202302030/images/headshots/a8d4428b_2022.jpg
Dimitris Giannoulis,https://fbref.com/req/202302030/images/headshots/112c495e_2022.jpg
Sam Byram,https://fbref.com/req/202302030/images/headshots/1bf811d4_2022.jpg
Ozan Kabak,https://fbref.com/req/202302030/images/headshots/2d61d13a_2022.jpg
Kieran Dowell,https://fbref.com/req/202302030/images/headshots/2f6ec02a_2022.jpg
Angus Gunn,https://fbref.com/req/202302030/images/headshots/e082af5b_2022.jpg
Lukas Rupp,https://fbref.com/req/202302030/images/headshots/3faa1780_2022.jpg
Adam Idah,https://fbref.com/req/202302030/images/headshots/291e3ec3_2022.jpg
Jakob Sørensen,https://fbref.com/req/202302030/images/headshots/953c30b0_2022.jpg
Przemysław Płacheta,https://fbref.com/req/202302030/images/headshots/3c33f9d9_2022.jpg
Todd Cantwell,https://fbref.com/req/202302030/images/headshots/f63d8a4b_2022.jpg
Andrew Omobamidele,https://fbref.com/req/202302030/images/headshots/c393a6c4_2022.jpg
Christos Tzolis,https://fbref.com/req/202302030/images/headshots/9f333379_2022.jpg
Christoph Zimmermann,https://fbref.com/req/202302030/images/headshots/2d5f03bf_2022.jpg
Tony Springett,https://fbref.com/req/202302030/images/headshots/35be8087_2022.jpg
Jon Rowe,https://fbref.com/req/202302030/images/headshots/8c12f884_2022.jpg
Bali Mumba,
Thomas Dickson-Peters,
Liam Gibbs,https://fbref.com/req/202302030/images/headshots/e4b6d914_2022.jpg
Abu Kamara,https://fbref.com/req/202302030/images/headshots/a6fbfa77_2022.jpg
Jon McCracken,https://fbref.com/req/202302030/images/headshots/47188db7_2022.jpg
Michael McGovern,https://fbref.com/req/202302030/images/headshots/51a19d04_2022.jpg
Jonathan Tomkinson,https://fbref.com/req/202302030/images/headshots/4ba27cea_2022.jpg
Ederson,https://fbref.com/req/202302030/images/headshots/3bb7b8b4_2022.jpg
Rúben Dias,https://fbref.com/req/202302030/images/headshots/31c69ef1_2022.jpg
Rodri,https://fbref.com/req/202302030/images/headshots/6434f10d_2022.jpg
Raheem Sterling,https://fbref.com/req/202302030/images/headshots/b400bde0_2022.jpg
João Cancelo,https://fbref.com/req/202302030/images/headshots/bd6351cd_2022.jpg
Bernardo Silva,https://fbref.com/req/202302030/images/headshots/3eb22ec9_2022.jpg
İlkay Gündoğan,https://fbref.com/req/202302030/images/headshots/819b3158_2022.jpg
Kevin De Bruyne,https://fbref.com/req/202302030/images/headshots/e46012d4_2022.jpg
Riyad Mahrez,https://fbref.com/req/202302030/images/headshots/892d5bb1_2022.jpg
Gabriel Jesus,https://fbref.com/req/202302030/images/headshots/b66315ae_2022.jpg
Kyle Walker,https://fbref.com/req/202302030/images/headshots/86dd77d1_2022.jpg
John Stones,https://fbref.com/req/202302030/images/headshots/5eecec3d_2022.jpg
Phil Foden,https://fbref.com/req/202302030/images/headshots/ed1e53f3_2022.jpg
Oleksandr Zinchenko,https://fbref.com/req/202302030/images/headshots/51cf8561_2022.jpg
Ferrán Torres,https://fbref.com/req/202302030/images/headshots/9e1035f8_2022.jpg
Aymeric Laporte,https://fbref.com/req/202302030/images/headshots/119b9a8e_2022.jpg
Fernandinho,https://fbref.com/req/202302030/images/headshots/101da2b5_2022.jpg
Benjamin Mendy,https://fbref.com/req/202302030/images/headshots/5271c8f1_2022.jpg
Nathan Aké,https://fbref.com/req/202302030/images/headshots/eaeca114_2022.jpg
Sergio Agüero,https://fbref.com/req/202302030/images/headshots/4d034881_2022.jpg
Eric García,https://fbref.com/req/202302030/images/headshots/2bed3eab_2022.jpg
Scott Carson,https://fbref.com/req/202302030/images/headshots/3e1550ee_2022.jpg
Zack Steffen,https://fbref.com/req/202302030/images/headshots/42130443_2022.jpg
Liam Delap,https://fbref.com/req/202302030/images/headshots/dd897ee7_2022.jpg
Adrian Bernabe,https://fbref.com/req/202302030/images/headshots/548672b4_2022.jpg
Tommy Doyle,https://fbref.com/req/202302030/images/headshots/5526deb1_2022.jpg
Claudio Gomes,https://fbref.com/req/202302030/images/headshots/22f6ed2c_2022.jpg
Taylor Harwood-Bellis,https://fbref.com/req/202302030/images/headshots/47327321_2022.jpg
Luke Mbete-Tatu,https://fbref.com/req/202302030/images/headshots/387e1d35_2022.jpg
Felix Nmecha,https://fbref.com/req/202302030/images/headshots/091c86e2_2022.jpg
Nicolás Otamendi,https://fbref.com/req/202302030/images/headshots/0d267745_2022.jpg
Cole Palmer,https://fbref.com/req/202302030/images/headshots/dc7f8a28_2022.jpg
James Trafford,
Bruno Fernandes,https://fbref.com/req/202302030/images/headshots/507c7bdf_2022.jpg
Aaron Wan-Bissaka,https://fbref.com/req/202302030/images/headshots/9e525177_2022.jpg
Harry Maguire,https://fbref.com/req/202302030/images/headshots/d8931174_2022.jpg
Marcus Rashford,https://fbref.com/req/202302030/images/headshots/a1d5bd30_2022.jpg
Luke Shaw,https://fbref.com/req/202302030/images/headshots/9c94165b_2022.jpg
Victor Lindelöf,https://fbref.com/req/202302030/images/headshots/f5deef4c_2022.jpg
Fred,https://fbref.com/req/202302030/images/headshots/b853e0ad_2022.jpg
David de Gea,https://fbref.com/req/202302030/images/headshots/7ba6d84e_2022.jpg
Scott McTominay,https://fbref.com/req/202302030/images/headshots/d93c2511_2022.jpg
Paul Pogba,https://fbref.com/req/202302030/images/headshots/867239d3_2022.jpg
Mason Greenwood,https://fbref.com/req/202302030/images/headshots/58eee997_2022.jpg
Anthony Martial,https://fbref.com/req/202302030/images/headshots/8b788c01_2022.jpg
Edinson Cavani,https://fbref.com/req/202302030/images/headshots/527f063d_2022.jpg
Dean Henderson,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Nemanja Matić,https://fbref.com/req/202302030/images/headshots/eb7822d7_2022.jpg
Daniel James,https://fbref.com/req/202302030/images/headshots/c931d9f9_2022.jpg
Eric Bailly,https://fbref.com/req/202302030/images/headshots/a1232f4e_2022.jpg
Alex Telles,https://fbref.com/req/202302030/images/headshots/e73c9bb2_2022.jpg
Juan Mata,https://fbref.com/req/202302030/images/headshots/29733c72_2022.jpg
Donny van de Beek,https://fbref.com/req/202302030/images/headshots/50dc94ce_2022.jpg
Axel Tuanzebe,https://fbref.com/req/202302030/images/headshots/2baec6ce_2022.jpg
Brandon Williams,https://fbref.com/req/202302030/images/headshots/5e74d6c8_2022.jpg
Amad Diallo,https://fbref.com/req/202302030/images/headshots/9dc96f10_2022.jpg
Anthony Elanga,https://fbref.com/req/202302030/images/headshots/2fba6108_2022.jpg
Timothy Fosu-Mensah,https://fbref.com/req/202302030/images/headshots/a9142dc3_2022.jpg
Shola Shoretire,https://fbref.com/req/202302030/images/headshots/00f0482f_2022.jpg
Odion Ighalo,https://fbref.com/req/202302030/images/headshots/03622183_2022.jpg
