player,nation,pos,age,mp,starts,min,90s,gls,ast,g+a,g-pk,pk,pkatt,crdy,crdr,xg,npxg,xag,prgc,prgp,prgr,team,season,img_url
Neco Williams,WAL,DF,19,6,3,249,2,0,0,0,0,0,0,1,0,0,0,0,10.0,14.0,29.0,Liverpool,2020,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Neco Williams,WAL,DF,19,6,3,249,2,0,0,0,0,0,0,1,0,0,0,0,10.0,14.0,29.0,Liverpool,2020,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Neco Williams,WAL,DF,18,6,3,230,2,0,0,0,0,0,0,1,0,0,0,0,10.0,9.0,17.0,Liverpool,2019,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Neco Williams,WAL,DF,18,6,3,230,2,0,0,0,0,0,0,1,0,0,0,0,10.0,9.0,17.0,Liverpool,2019,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Neco Williams,WAL,DF,18,6,3,230,2,0,0,0,0,0,0,1,0,0,0,0,10.0,9.0,17.0,Liverpool,2019,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Neco Williams,WAL,DF,18,6,3,230,2,0,0,0,0,0,0,1,0,0,0,0,10.0,9.0,17.0,Liverpool,2019,https://fbref.com/req/202302030/images/headshots/dd323728_2022.jpg
Orel Mangala,BEL,MF,24,27,20,1550,17,1,1,2,1,0,0,3,0,0,0,0,14.0,43.0,8.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/a572e291_2022.jpg
Scott McKenna,SCO,DF,25,20,19,1571,17,0,0,0,0,0,0,4,0,0,0,1,5.0,35.0,2.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/4e5a4cbc_2022.jpg
Dean Henderson,ENG,GK,25,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,25,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,25,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,25,18,18,1620,18,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,23,13,12,1125,12,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,23,13,12,1125,12,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,23,13,12,1125,12,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,23,13,12,1125,12,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,22,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Sheffield United,2019,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,22,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Sheffield United,2019,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,22,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Sheffield United,2019,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Dean Henderson,ENG,GK,22,36,36,3240,36,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,Sheffield United,2019,https://fbref.com/req/202302030/images/headshots/e5a76dfe_2022.jpg
Keylor Navas,CRC,GK,35,17,17,1529,17,0,0,0,0,0,0,2,0,0,0,0,0.0,1.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/ecada4fc_2022.jpg
Taiwo Awoniyi,NGA,FW,24,27,17,1404,15,10,1,11,10,0,0,2,0,6,6,1,18.0,12.0,55.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/e5478b87_2022.jpg
Felipe,BRA,DF,33,16,15,1418,15,0,1,1,0,0,0,4,0,1,1,0,3.0,22.0,4.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/51a3c4c8_2022.jpg
Moussa Niakhate,SEN,DF,26,14,14,1163,12,0,0,0,0,0,0,1,0,0,0,0,2.0,15.0,3.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/00242715_2022.jpg
Danilo,BRA,MF,21,13,12,976,10,3,2,5,3,0,0,1,0,1,1,0,13.0,34.0,22.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/a816dbfb_2022.jpg
Danilo,BRA,MF,21,13,12,976,10,3,2,5,3,0,0,1,0,1,1,0,13.0,34.0,22.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Danilo,BRA,MF,21,13,12,976,10,3,2,5,3,0,0,1,0,1,1,0,13.0,34.0,22.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Danilo,BRA,DF,27,11,9,807,9,1,0,1,1,0,0,1,0,0,0,0,20.0,77.0,33.0,Manchester City,2018,https://fbref.com/req/202302030/images/headshots/a816dbfb_2022.jpg
Danilo,BRA,DF,27,11,9,807,9,1,0,1,1,0,0,1,0,0,0,0,20.0,77.0,33.0,Manchester City,2018,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Danilo,BRA,DF,27,11,9,807,9,1,0,1,1,0,0,1,0,0,0,0,20.0,77.0,33.0,Manchester City,2018,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Danilo,BRA,DF,26,23,13,1349,15,3,2,5,3,0,0,2,0,1,1,0,40.0,89.0,74.0,Manchester City,2017,https://fbref.com/req/202302030/images/headshots/a816dbfb_2022.jpg
Danilo,BRA,DF,26,23,13,1349,15,3,2,5,3,0,0,2,0,1,1,0,40.0,89.0,74.0,Manchester City,2017,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Danilo,BRA,DF,26,23,13,1349,15,3,2,5,3,0,0,2,0,1,1,0,40.0,89.0,74.0,Manchester City,2017,https://fbref.com/req/202302030/images/headshots/94b2001f_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",29,17,12,923,10,0,0,0,0,0,0,1,0,1,1,0,11.0,33.0,38.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",28,16,2,367,4,2,0,2,2,0,0,1,0,0,0,0,9.0,13.0,22.0,Manchester United,2021,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Manchester United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",27,16,16,1421,15,9,4,13,8,1,2,3,0,4,2,2,59.0,75.0,84.0,West Ham United,2020,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",26,22,9,935,10,1,0,1,1,0,0,3,0,1,1,1,28.0,45.0,73.0,Manchester United,2019,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"FW,MF",25,27,19,1663,18,4,2,6,3,1,1,3,0,4,3,2,41.0,55.0,109.0,Manchester United,2018,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Jesse Lingard,ENG,"MF,FW",24,33,20,1817,20,8,5,13,8,0,0,2,0,7,7,2,78.0,75.0,143.0,Manchester United,2017,https://fbref.com/req/202302030/images/headshots/810e3c74_2022.jpg
Steve Cook,ENG,DF,31,12,11,957,10,0,0,0,0,0,0,4,0,0,0,0,1.0,19.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,31,12,11,957,10,0,0,0,0,0,0,4,0,0,0,0,1.0,19.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,31,12,11,957,10,0,0,0,0,0,0,4,0,0,0,0,1.0,19.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,31,12,11,957,10,0,0,0,0,0,0,4,0,0,0,0,1.0,19.0,0.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,28,29,28,2428,27,1,0,1,1,0,0,6,1,0,0,0,7.0,73.0,5.0,Bournemouth,2019,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,28,29,28,2428,27,1,0,1,1,0,0,6,1,0,0,0,7.0,73.0,5.0,Bournemouth,2019,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,28,29,28,2428,27,1,0,1,1,0,0,6,1,0,0,0,7.0,73.0,5.0,Bournemouth,2019,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,28,29,28,2428,27,1,0,1,1,0,0,6,1,0,0,0,7.0,73.0,5.0,Bournemouth,2019,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,27,31,31,2786,31,1,1,2,1,0,0,3,0,1,1,0,25.0,106.0,10.0,Bournemouth,2018,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,27,31,31,2786,31,1,1,2,1,0,0,3,0,1,1,0,25.0,106.0,10.0,Bournemouth,2018,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,27,31,31,2786,31,1,1,2,1,0,0,3,0,1,1,0,25.0,106.0,10.0,Bournemouth,2018,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,27,31,31,2786,31,1,1,2,1,0,0,3,0,1,1,0,25.0,106.0,10.0,Bournemouth,2018,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,26,34,31,2767,30,2,1,3,2,0,0,5,0,1,1,1,15.0,83.0,9.0,Bournemouth,2017,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,26,34,31,2767,30,2,1,3,2,0,0,5,0,1,1,1,15.0,83.0,9.0,Bournemouth,2017,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,26,34,31,2767,30,2,1,3,2,0,0,5,0,1,1,1,15.0,83.0,9.0,Bournemouth,2017,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Steve Cook,ENG,DF,26,34,31,2767,30,2,1,3,2,0,0,5,0,1,1,1,15.0,83.0,9.0,Bournemouth,2017,https://fbref.com/req/202302030/images/headshots/3e5e4e63_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,32,21,10,882,9,1,0,1,1,0,0,3,0,0,0,0,6.0,19.0,14.0,Nottingham Forest,2022,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,31,27,23,1974,21,0,1,1,0,0,0,3,0,0,0,0,7.0,54.0,9.0,Crystal Palace,2021,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,DF,30,36,35,3121,34,1,0,1,1,0,0,4,0,0,0,1,6.0,32.0,11.0,Crystal Palace,2020,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,"MF,DF",29,35,29,2528,28,1,1,2,1,0,0,4,0,2,2,0,12.0,64.0,55.0,Crystal Palace,2019,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,28,31,21,1899,21,0,2,2,0,0,0,3,0,1,1,1,19.0,86.0,31.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,28,31,21,1899,21,0,2,2,0,0,0,3,0,1,1,1,19.0,86.0,31.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,28,31,21,1899,21,0,2,2,0,0,0,3,0,1,1,1,19.0,86.0,31.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,28,31,21,1899,21,0,2,2,0,0,0,3,0,1,1,1,19.0,86.0,31.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
Cheikhou Kouyaté,SEN,MF,28,31,21,1899,21,0,2,2,0,0,0,3,0,1,1,1,19.0,86.0,31.0,Crystal Palace,2018,https://fbref.com/req/202302030/images/headshots/8d3c902d_2022.jpg
